|trump|,|negative|,"|RT @NancyLeeGrahn: The cheers from #GOPDebate  audience afterTrump defiantly named @Rosie as the woman he called ""Fat Pig"" were the voices ï¿_ï¿__|"
|No candidate mentioned|,|negative|,"|#BlackLives don't matter, apparently, to Republican candidates for president  http://t.co/8rfevFWSXx / or to @FoxNews #uniteblue #GOPDebate|"
|No candidate mentioned|,|negative|,"|Overall the main thing we learned from the #GOPDebate is that only straight, white, men matter.|"
|No candidate mentioned|,|negative|,"|@megynkelly @BretBaier #ChrisWallace, #America is criticizing UR PERFORMANCES during #GOPDebate b/c U did a REALLY bad job as ""moderators.""|"
|Mike Huckabee|,|negative|,"|ï¿_ï¿_ï¿_@GovMikeHuckabee: Luntz: ""As the lines go up, they almost reach 100. It almost never happens in the dial research we do."" #GOPDebate rigged|"
|trump|,|negative|,|RT @oftenimprudent: I wish we could teach teenage girls to love themselves as much as trump loves himself. #GOPdebate|
|No candidate mentioned|,|negative|,|RT @AmyMek: Conservatives are a people without a Network!   #GOPDebate @FoxNews|
|No candidate mentioned|,|negative|,|RT @BHowl_: How come there's no talk about climate change? Has anyone here even seen California right now? #GOPDebate #DebateWithBernie|
|No candidate mentioned|,|neutral|,|RT @travisconsidine: .@GovernorPerry #GOPDebate Performance Review-Reel: https://t.co/o5QUROZbku #Perry2016|
|No candidate mentioned|,|negative|,"|RT @ChrisJZullo: Last night they could have have raised their hands. I'm a spoiled billionaire, I'm an oligarch, I'm a racist, I'm a religiï¿_ï¿__|"
|Ben Carson|,|positive|,"|#GOPDebate 2016 #teamdrbencarson @RealBenCarson  WOW! Brilliant, Cool, Calm &amp; Collected.#empowering|"
|No candidate mentioned|,|negative|,|RT @renomarky: ï¿_ï¿_ï¿_ never watch #KellyFile again  1. #GOPDebate questions  2. Pandering to @DWStweets  3. Making it about ratings not_ï¿___ï¿_ http:/ï¿_ï¿__|
|No candidate mentioned|,|neutral|,"|RT @GovernorPerry: .@GovernorPerry's ""On Fire"" Debate Performance https://t.co/aRmJN6vwPG #GOPDebate #Perry2016 #tcot|"
|No candidate mentioned|,|neutral|,|RT @GovernorPerry: ICYMI: @GovernorPerry on Border Security/Illegal Immigration #GOPDebate  #Perry2016 #tcot https://t.co/1S25d2D0nK|
|No candidate mentioned|,|neutral|,|RT @Playing_Dad: Settling in for the #GOPDebate http://t.co/W6W3e5NBOa|
|No candidate mentioned|,|negative|,"|RT @realDonaldTrump: ""@FrankLuntz: I'm getting a lot of @MegynKelly hatemail tonight. _ï¿_ï¿_ï¿_ #GOPDebate"" She is totally overrated and angry. Sheï¿_ï¿__|"
|No candidate mentioned|,|negative|,|RT @LisaBloom: Not a single question in last night's #GOPDebate about the most urgent issue of our time: climate change.|
|No candidate mentioned|,|positive|,|After the #GOPDebate all of the promises being made by startups at this tech conference seem quite reasonable.|
|No candidate mentioned|,|negative|,"|RT @feministabulous: There's nothing like listening to ten dudes who will never need an abortion, talk about whether I should have a right ï¿_ï¿__|"
|No candidate mentioned|,|negative|,|RT @SenWhitehouse: FOX silenced by Koch billions too? Not a single question at last night's #GOPDebate to #climatechange deniers about Mondï¿_ï¿__|
|No candidate mentioned|,|neutral|,"|So we just had an office chat about the #GOPDebate,  &amp; I was outed as both a flaming liberal and a politics geek. Probably not surprising.|"
|cruz|,|negative|,|RT @kesgardner: All cruz does is attack other Republicans. #GOPDebate|
|No candidate mentioned|,|neutral|,|RT @FrankConniff: Hard to say who won the #GOPDebate - Bernie or Hillary?|
|trump|,|negative|,"|RT @larhunter: If trump wins the election, then we'll know we're on the Biff-stole-the-almanac timeline. #GOPDebate|"
|No candidate mentioned|,|negative|,|RT @edwrather: The biggest losers in the debate were the Fox moderators who attacked instead of moderating #GOPDebate|
|trump|,|negative|,"|RT @WhitneyNeal: Trump has yet to give a single, evidence-based answer to a direct question about policy. That should frighten you. #GOPDebï¿_ï¿__|"
|No candidate mentioned|,|negative|,|RT @GrnEyedMandy: Women who shame other women for having abortions deserve to be shamed for having no soul or self respect.   #PlannedParenï¿_ï¿__|
|No candidate mentioned|,|negative|,"|RT @TheXclass: ""When the rich wage war it's the poor who die."" Jean-Paul Sartre  This is now GOP foreign policy.  #GOPDebate|"
|No candidate mentioned|,|negative|,|RT @SeaBassThePhish: S/O to the GOP for being proud of defeating teachers union even though they just wanted higher wages #GOPDebate|
|trump|,|negative|,"|RT @mrskimcam: Trump just said the U.S. is stupid, so let's vote him President. WTF people. #GOPDebate|"
|kasich|,|positive|,|So excited for @johnkasich #GOPDebate #Kasich4Us #Republicandebate #kasich2016 been waiting for 20 years!!|
|trump|,|negative|,|Hey look it's my feelings about trump summed up in one gif #GOPDebate http://t.co/zjWUGwj9Hz|
|No candidate mentioned|,|neutral|,"|RT @tommychong: Are any of these dudes for the legalization of marijuana, or what? #GOPDebate|"
|No candidate mentioned|,|negative|,"|When cnn, msnbc ,and the new York times praise fox moderators then you know the moderators fucked up. #GOPDebate|"
|trump|,|negative|,|RT @kesgardner: Trump is a lunatic. #GOPDebate|
|cruz|,|positive|,"|Cruz has class &amp; truth, that gets my vote! #GOPDebate|"
|trump|,|negative|,"|RT @kesgardner: Hi Fox panel, can you just ask Donald every single question? Hand him a shovel while you're at it so he can keep digging. #ï¿_ï¿__|"
|trump|,|negative|,|Why are all the Trump accessory women wearing the same shoes?!  #GOPDebate http://t.co/Xz4zc1Lt8N|
|trump|,|negative|,|And trump is an absolute nut! So entertaining LOL #GOPDebate|
|No candidate mentioned|,|negative|,|RT @DykstraDame: Candidates went after @HillaryClinton 32 times in the #GOPdebate-but remained silent about the issues that affect us. httpï¿_ï¿__|
|trump|,|negative|,|I give him a e for his big ego. #GOPDebate A's are earned for excellence. Rhymes with rump.|
|trump|,|negative|,|Trump changed his mind on supporting PARTIAL BIRTH ABORTION because a friend changed their mind on aborting &amp; had a great kid. #GOPDebate|
|Ben Carson|,|positive|,|Best closing statement: @RealBenCarson #GOPDebate|
|No candidate mentioned|,|negative|,|RT @amaraconda: FETUSES ARE NOT UNBORN BABIES THEY ARE CLUSTERS OF CELLS STOP SHAMING PEOPLE WHO WANT/HAVE HAD ABORTIONS #GOPDebate|
|Chris Christie|,|neutral|,|I know now who it is that #ChrisChristie reminds me of: actor Andy Devine. #GOPDebate http://t.co/xYy8FxPjcD|
|Mike Huckabee|,|negative|,"|RT @pattonoswalt: Despite what Huckabee says, I always make sure my prostitute AND her pimp pay FICA and pension. #GOPDebate|"
|No candidate mentioned|,|negative|,|RT @k_mcq: Iï¿_ï¿_d say it was the opposite. Megan Kelly acted like some SJW on Tumblr whining about feminism. Very sad. #GOPDebate  https://t.cï¿_ï¿__|
|No candidate mentioned|,|negative|,|the number of times that ronald reagan is mentioned in the #GOPDebate is TOO DAMN HIGH|
|trump|,|negative|,"|RT @pattonoswalt: If Trump is against ""p.c. culture,"" I'm suddenly 100% for it. Not even kidding. What a howling shit-cave of a human. #GOPï¿_ï¿__|"
|Ben Carson|,|positive|,|RT @carljacksonshow: #BenCarson great close! He operates on brains so he doesn't worry about skin color. #GOPDebate|
|No candidate mentioned|,|negative|,|RT @Auntcol54: Keep religion out of politics! #GOPDebate|
|Ben Carson|,|positive|,|RT @CampeauElliot: Dr. Ben Carson did a great job tonight! Loved your closing statement! @RealBenCarson #GOPDebate|
|No candidate mentioned|,|negative|,|ï¿_ï¿_ï¿_@foxnewspolitics: Behind the Fox debate: How the anchors hashed out the questions #GOPDebate They Failed|
|No candidate mentioned|,|negative|,|Did anyone get trashed playing @RollingStone's #GOPDebate drinking game?   #drinkinggame|
|trump|,|negative|,|If #DonaldTrump donates to U..He can call in a favor years later?? Sounds like #TheGodfather NOT #POTUS Thats legal? #GOPDebate #GOPClownCar|
|No candidate mentioned|,|negative|,|RT @jediane9: Ugh to think there were actually people sitting on their couch last night saying YES YES THIS IS REASONABLE. #GOPDebate|
|trump|,|negative|,"|RT @kesgardner: If politics can be even partially rational, Trump's campaign for the GOP nomination just ended. #GOPDebate|"
|Scott Walker|,|negative|,|RT @ChrisJZullo: Scott Walker chooses killing mother rather than aborting unborn embryo. This is reason other countries give us that funny ï¿_ï¿__|
|cruz|,|negative|,|RT @maureenjohnson: cruz is going to personally take away your telescope and try you as a witch. #GOPDebate|
|No candidate mentioned|,|positive|,|RT @YoungBLKRepub: When the #GOPDebate is more exciting than anything else on tv in the past 10 years....|
|Jeb Bush|,|positive|,|#JebBush was so thoughtful in #GOPdebate - #reThink911 http://t.co/k37hnbe2jy|
|No candidate mentioned|,|positive|,"|Huh. Watching @FoxNews debate #1 and so far, the moderators and the participants are better! #GOPDebate|"
|trump|,|negative|,"|Paul Krugman sums up what happended last night: ""One of our two major parties has gone off the deep end"" http://t.co/gkubEM7gE7 #GOPDebate|"
|No candidate mentioned|,|negative|,|RT @EQphoto: Just remember no matter wins the #GOPDebate everyone who watched it loses #alcoholpoisoning|
|No candidate mentioned|,|neutral|,"|RT @BBCJonSopel: In midst of #GOPDebate came big blow to @BarackObama with announcement that leading Jewish Democrat, Sen. Schumer, won't bï¿_ï¿__|"
|No candidate mentioned|,|negative|,|RT @toddstarnes: That abortion question ï¿_ï¿_ï¿_ disgusting. #GOPDebate|
|No candidate mentioned|,|neutral|,"|RT @jstephencarter: My #hottake: Carly Fiorina became a 1st tier candidate yesterday. Otherwise, #GOPDebate changed nothing/will be ancientï¿_ï¿__|"
|No candidate mentioned|,|negative|,"|When CNN and the New York Times are praising the @FoxNews moderators, you know they did it completely wrong. #GOPDebate|"
|trump|,|negative|,"|RT @TUSK81: Not one candidate spoke up against Trump's mass-deportation plan, &amp; not one condemned his racist comments. Latinos won't forgetï¿_ï¿__|"
|trump|,|positive|,|Donald is my hero.   #GOPDebate http://t.co/9ZZFLChJQO|
|No candidate mentioned|,|negative|,"|RT @MikeDrucker: ""Ronald Reagan never had an abortion with ISIS and WOMEN DON'T NEED THEM EITHER!"" - Basically everyone tonight #GOPDebate|"
|Scott Walker|,|neutral|,"|RT @GregAbbott_TX: @ScottWalker: ""Every part of the world @HillaryClinton has touched is worse today"" #Truth #GOPDebate @FoxNews|"
|Chris Christie|,|positive|,|@ChrisChristie won the #GOPDebate last night. Only candidate who answered questions directly and not afraid to take on tough issues.|
|Mike Huckabee|,|positive|,"|RT @GovMikeHuckabee: .@FredBarnes, @weeklystandard: ""Mike Huckabee was the star of the Luntz focus group show. When he spoke, the feedback ï¿_ï¿__|"
|No candidate mentioned|,|negative|,|RT @ali: Lots of Republicans in my Facebook and Twitter timelines are ticked at Fox News for running that hatchet job of a debate. #GOPdebaï¿_ï¿__|
|Ben Carson|,|positive|,"|RT @CatholicLisa: Hats off to Ben Carson for using the term ""useful idiots"" re: Hillary Clinton and the secular progressive movement. #GOPDï¿_ï¿__|"
|Scott Walker|,|negative|,|@megynkelly Your Fox team talked for 31 minutes of #GOPDebate while Walker talked for 5. Your obvious goal was to ambush everyone. Pathetic.|
|No candidate mentioned|,|negative|,"|RT @DykstraDame: The #GOPDebate was like a super crappy cage fight of blustering, bumbling, old wrinkled-up tuckus clinchers without the caï¿_ï¿__|"
|Mike Huckabee|,|negative|,|RT @GovMikeHuckabee: The military is not a social experiment. The purpose of the military is to kill people and break things. #ImWithHuck #ï¿_ï¿__|
|No candidate mentioned|,|neutral|,|RT @bennydiego: BREAKING: It's a tie for the winners from the #GOPDebate http://t.co/8iM3NfxJIa|
|No candidate mentioned|,|negative|,|@megynkelly #GOPDebate Kelly is no role model doesn't speak for me or my prof friends Rosie? Now a real woman @CarlyFiorina Kelly is a poser|
|No candidate mentioned|,|negative|,|RT @patriotmom61: It's unconscionable that @FoxNews moderators asked ALL the candidates except Santorum foreign policy&amp; nat sec questions iï¿_ï¿__|
|cruz|,|positive|,"|RT @nevagphx1: @CarlyFiorina Magnificent at the first #GOPDebate. I support cruz as POTUS, but would support you as running mate or POTï¿_ï¿__|"
|No candidate mentioned|,|neutral|,"|Primary is still a long way away, so my favorites could change, and I hope we see more of these candidates than just sound bites. #GOPDebate|"
|trump|,|negative|,|RT @NewsWriter2: So we have Americans getting beheaded overseas and @megynkelly is worried whether @realDonaldTrump calls Rosie O'Donnell fï¿_ï¿__|
|trump|,|negative|,"|RT @vivigold197: @realDonaldTrump: misogynist, ignorant, xenophobic and greedy: another proof that money does not buy class. #GOPDebate #GOï¿_ï¿__|"
|Jeb Bush|,|negative|,"|RT @ImmigranNacion: @JebBush #GOPDebate #USA, seriously, would you vote for any of these CLOWNS? We NEED #CIRNow #AINF #TNTVote http://t.coï¿_ï¿__|"
|No candidate mentioned|,|negative|,|RT @AmberTozer: Just got caught up on the #GOPDebate and felt like I should write a joke about it but the biggest joke of all was the wholeï¿_ï¿__|
|Jeb Bush|,|negative|,|RT @joshcomers: Jeb makes me want to blow rails with W before we wreck his dadï¿_ï¿_s car. #GOPDebate|
|No candidate mentioned|,|neutral|,|The second-tier #GOPDebate participants would have had an audience if they debated Bernie Sanders.|
|Chris Christie|,|negative|,|what is Chris Cristie on about Re: abortions? This is absurd. #GOPdebate|
|No candidate mentioned|,|neutral|,|#GOPDebate Im still voting blue! http://t.co/AZyUpu6oyd|
|No candidate mentioned|,|negative|,|RT @Ali_Davis: Tonight's #GOPDebate was an important reminder that these guys think of women as carrying cases for fetuses.|
|trump|,|negative|,|RT @deray: Trump literally said that he donates to politicians and then calls them later to get what he wants. He literally just said that.ï¿_ï¿__|
|No candidate mentioned|,|negative|,"|#GOPDebate none of the presidential candidates brought a fucking gom jabbar, i mean at least liven up your crazy|"
|Scott Walker|,|negative|,|RT @TheBaxterBean: Fact-Checkers Proved Scott Walker Literally Lies More Often Than He Tells The Truth http://t.co/KeOeBNRWGU #GOPDebate htï¿_ï¿__|
|trump|,|positive|,"|#GOPDebate Debate was good once they quit throwing crap at @realDonaldTrump and got substantive.  Candidates handled the ""gotcha"" questions.|"
|No candidate mentioned|,|negative|,|#FactChecking the #GOPDebate  http://t.co/N72RUBXxcv Unsurprising-but-massive levels of lies and truth-stretching and general bullshittery.|
|trump|,|negative|,|RT @3ChicsPolitico: Trump calling @megynkelly a bimbo is reprehensible. This is about choosing a candidate for president NOT the Jerry Spriï¿_ï¿__|
|Mike Huckabee|,|positive|,"|RT @GovMikeHuckabee: .@FoxNews focus group: ""He was very articulate, very relatable, &amp; made a lot of good points."" #ImWithHuck #GOPDebate hï¿_ï¿__|"
|Jeb Bush|,|negative|,"|Favorite Jeb line ""taking on the teacher's unions, and beating them"" sure that empowers kids disenfranchise the ones who teach em #GOPDebate|"
|Mike Huckabee|,|negative|,"|If the newest b52 was built in the 60s like Huckabee complained, doesn't that mean St. Ronnie should have built more? #GOPDebate|"
|trump|,|negative|,"|Hey .@realDonaldTrump You know who didn't whine about ""unfair"" questions? @CarlyFiorina Grow a set why don't ya'. #GOPDebate|"
|trump|,|negative|,|RT @feministabulous: My feelings about Trump after #GOPDebate: http://t.co/bKuz2OiamE|
|Chris Christie|,|negative|,"|Chris Christie said he was appointed U.S. Attorney Sept. 10, 2001. He was actually appointed Dec. 7, 2001. #GOPDebate http://t.co/8Y8GkqTnvK|"
|No candidate mentioned|,|neutral|,|RT @RealAlexJones: '@RealAlexJones will be taking twitter questions on #GOPdebate in 3rd hr of today's show. Watch live 11am-2pm ct: http:/ï¿_ï¿__|
|cruz|,|positive|,|RT @WAGNERGIRLE: Thank you @tedcruz for speaking out on #govermentcartel   #MakeAmericaGreatAgain  #SecureTheBorder #GOPDebate http://t.co/ï¿_ï¿__|
|No candidate mentioned|,|neutral|,|The First #GOPDebate: Social Media Reaction and More http://t.co/Ih9KSywL7Y|
|No candidate mentioned|,|negative|,|RT @Marmel: MY mother worked. THEIR mothers worked. YOUR mothers worked. Nobody mentioned their mothers. Nobody. #GOPDebate|
|No candidate mentioned|,|neutral|,|John Oliver: the new Jon Stewart. Can't wait for his coverage of #GOPDebate #JonVoyage|
|No candidate mentioned|,|positive|,|RT @LittleLadyCassy: #GOPDebate Loving Fiorina. Smart and on point!|
|No candidate mentioned|,|negative|,|RT @catie__warren: As a reminder. Less than 3 percent of what #PlannedParenthood does deals with abortions. But this debate won't tell you ï¿_ï¿__|
|No candidate mentioned|,|negative|,"|RT @zellieimani: During debates on terrorism, don't expect anyone to bring up white supremacist organizations engaging in terrorism. #KKKorï¿_ï¿__|"
|No candidate mentioned|,|neutral|,|RT @ARTEM_KLYUSHIN: Here are some of the highlights from last night's #GOPdebate https://t.co/3e1lnT2Tql|
|trump|,|negative|,|trump: Reagan Was A Con Man Who Couldn't 'Deliver The Goods' | ThinkProgress #GOPDebate http://t.co/LHmRKxWvcI|
|No candidate mentioned|,|neutral|,|2016 @GOP Primary Tourney - @NCAA bracket format to narrow 16 candidates to final 4 #GOPDebate @RealClearNews http://t.co/ocEtmHT6Ba|
|cruz|,|neutral|,|RT @AnneBayefsky: .@SenTedCruz: any American who leaves &amp; joins #ISIS should lose their passport. So there's no coming home. #GOPDebate|
|trump|,|negative|,"|RT @Anergo_Teacher: Seriously, #Trump is dangerous for the whole world. #GOPDebate|"
|Jeb Bush|,|negative|,"|Jeb Bush: ""I defunded Planned Parenthood""  ....he is proud that he denied thousands of women access to life saving healthcare... #GOPDebate|"
|trump|,|negative|,|Credit where credit is due - I was shocked #SHOCKED by Trump's cogent health care debate response #GOPdebate  https://t.co/Mdfg53UfaZ|
|No candidate mentioned|,|negative|,"|RT @pattonoswalt: ""That concludes our debate! Please welcome the Koch Brothers who will choose an ideological broodmare from our whore-stabï¿_ï¿__|"
|No candidate mentioned|,|negative|,|RT @ColMorrisDavis: Amusing to hear men who chose not to serve in the military talk tough about using other people's kids to backup their bï¿_ï¿__|
|No candidate mentioned|,|negative|,|RT @RedStateJake: I'd pay some serious $$$ to watch someone grill these 2 egomaniacal bullies in an interview.   #GOPDebate #KellyFile httpï¿_ï¿__|
|No candidate mentioned|,|negative|,|RT @amaraconda: I SWEAR TO GOD IF ANOTHER CIS WHITE MAN SPEAKS ON ABORTION LIKE THEY KNOW WHAT ITS LIKE BEING PREGNANT......... #GOPDebate|
|trump|,|negative|,|@ElianaBenador @PoliticalShort @Samlove0313Love @_AndyBryant @ebenjones @mjgranger1 #GOPDebate Trump too selfish &amp; immature to have power.|
|No candidate mentioned|,|negative|,|RT @ethicistforhire: Ten rich narcissists spouting nihilistic applause lines is not a debate. It is a Zeitgeistï¿_ï¿__ #GOPDebate|
|No candidate mentioned|,|neutral|,|Highlight video part 2 from the #Iowa #GOPDebate parties last night. Full video here. https://t.co/ZAQ07p8qY6 http://t.co/b2meuKtY63|
|No candidate mentioned|,|negative|,|RT @goddessjaz: The discussion of racist police violence was over before I finished typing that tweet. #GOPdebate #KKKorGOP|
|cruz|,|positive|,|RT @RickCanton: #CruzCrew - the outsider. Always tells the truth. Honors commitments. #GOPDebate http://t.co/WHEoRxlcid|
|No candidate mentioned|,|negative|,|It's not a coincidence that you couldn't watch the #GOPDebate unless you had cable.|
|No candidate mentioned|,|negative|,|Walked out of a restaurant last night even before my meal came feeling sick to my stomach #GOPDebate|
|No candidate mentioned|,|negative|,"|#gopdebate Both debate stages were so filled with liars, traitors, double-talking cheaters, deceiving misogynists it stunk to high heaven.|"
