|Ben Carson|,|negative|,"|RT @pittgriffin: Who did Megyn Kelly ask about racism in America? Ben Carson - why, because he's a neurosurgeon? #GOPDebate|"
|rubio|,|positive|,"|According to ratings today it seems Rubio won the #GOPDebate and I am super pumped. Young, Latino guy is a great image for the new GOP :)|"
|trump|,|negative|,"|@FrankLuntz can count and ask simple questions, short of that I don't see much wisdom!  @realDonaldTrump #GOPDebate|"
|trump|,|negative|,"|I miss the days when conservatives wanted a @GOP Presidential candidate who was, you know, a conservative... #Trump #GOPDebate #tcot|"
|trump|,|negative|,|RT @HeyHayward: EXCLUSIVE: Trump reveals renderings for border wall #GOPDebate http://t.co/ZLxsFcQAMr|
|trump|,|negative|,|#gopdebate  Trump says it's FUN to call women animals.  THAT audience APPLAUDED his misogyny.  Outrageous! All Republicans are misogynists.|
|trump|,|negative|,"|RT @Brenkoski: She @megynkelly is a horrible commentator  @FoxNews did a terrible job last night, very DISAPPOINTING! #GOPDebate  https://t•À_•À__|"
|Scott Walker|,|negative|,|Scott Walker chooses killing mother rather than aborting unborn embryo. This is reason other countries give us that funny look #GOPDebate|
|trump|,|negative|,"|RT @greysonchance: Watching the #GOPDebate with my parents. Different generational views, but we can still laugh at Trump together. http://•À_•À__|"
|Ben Carson|,|positive|,|RT @KurtSchlichter: Nice Dr Carson. Nice. #GOPDebate|
|rubio|,|positive|,|@marcorubio did a fantastic job showing why @MarcoRubio_2016 is the only way to go. #GOPDebate #Rubio2016 #letsgo http://t.co/JGnN2f5qo2|
|trump|,|negative|,|RT @WayneDupreeShow: @FoxNews is still trying 2 destroy @RealDonaldTrump huh?  Guess they have to cover up why they only spent 1:30 on race•À_•À__|
|rubio|,|negative|,"|RT @DamienFahey: If rubio does a good job answering tonight, his mom says they can stop for pizza on the way home. #GOPDebate|"
|Chris Christie|,|negative|,"|RT @dawnintheworld: @ChrisChristie you HUG?  I thought you only punched. Or, guess that's just teachers. #BATsAsk #GopDebate @BadassTeacher•À_•À__|"
|Chris Christie|,|negative|,"|RT @svme: @HuffPostPol @ChrisChristie When doing a CNN interview, you can blow hot air about attacking women. Did you mean it? #GOPDebate #•À_•À__|"
|trump|,|negative|,"|If you listen closely,all the Repub. candidates r talking the same nonsense as Trump. .@NYTimeskrugman: http://t.co/KQemVNMXja  #GOPDebate|"
|Jeb Bush|,|negative|,|In the @AP factcheck of the #GOPDebate Jeb Bush appears to come off looking the worst... http://t.co/IrZVUGgYCu http://t.co/6EhHQjEYG2|
|Chris Christie|,|negative|,|RT @RWSurferGirl: Tonight we learned that @GovChristie thinks he can remove our civil rights to fight terrorism. #GOPDebate  #GOPDebates|
|Jeb Bush|,|negative|,"|RT @svme: Not quite, Jeb. How about a little truth? http://t.co/M3VPNb1KnT #BATsAsk #GOPDebate|"
|No candidate mentioned|,|positive|,"|@FoxNews #GOPDebate In the end, impressed with questions and moderators.  Kudos to Fox News.|"
|trump|,|positive|,"|Not only Mr. @realDonaldTrump 's polls are #1, but his Twitter followers are spiking up. #1stplace #trump #gopdebate http://t.co/Q9YXEH55EF|"
|trump|,|negative|,|Fox &amp; executives' attempt to kill Trump's buzz/momentum could have had the opposite effect -- a 'martyr effect.' #GOPDebate|
|Rand Paul|,|negative|,|Advice to #GOP candidates in order of how I think they finished 2nd place Rand Paul Keep Swinging &amp; crying Constitution #gopdebate #tcot #p2|
|trump|,|negative|,"|RT @BreeNewsome: trump is the Nene Leaks of the Republican Party. READ, HONEY, READ. _•À_…ä #GOPDebate|"
|trump|,|negative|,|#GOPDebate @foxnewspolitics I was really looking for a debate of the candidates not an attack on Trump - #notfair #notbalanced|
|trump|,|negative|,"|RT @VishalDisawar: .@realDonaldTrump - ""We need to keep illegals out"". How about we keep trump out. #GOPDebate #immigration|"
|cruz|,|neutral|,"|RT @IraqiSuryani1: According to cruz, here are the top 4 threats against America. 1 ISIS 2 Iran 3 China 4 Russia #GOPDebate|"
|Mike Huckabee|,|positive|,"|Sorry boys, but Huckabee and Carson dominated last night. #GOPDebate|"
|trump|,|negative|,|@megynkelly I'm so disappointed. I lost total respect for you and will no longer watch your show! @realDonaldTrump #GOPDebate #Trump2016|
|trump|,|negative|,|RT @DrZhivag0: I think after the #GOPDebate  last night it's official. Our election process has officially become a reality show! Trump/Kar•À_•À__|
|rubio|,|neutral|,"|Can't quite put my finger on why, but rubio reminded me of Chung from VEEP last night #GOPDebate #VEEP|"
|cruz|,|positive|,"|RT @Gabby_Hoffman: .@tedcruz is the smartest, most underrated candidate up on stage. We should be looking to him for leadership. #GOPDebate|"
|trump|,|negative|,|RT @thehumangraham: How the hell do people come to the conclusion that @realDonaldTrump won the debate by a landslide !! #StandWithRand #GO•À_•À__|
|trump|,|negative|,|So we have Americans getting beheaded overseas and @megynkelly is worried whether @realDonaldTrump calls Rosie O'Donnell fat? #GOPDebate|
|cruz|,|neutral|,|RT @MichaelBrownUSA: Can anyone state the time #TedCruz was asked a question?  Was it yesterday? #GOPDebate|
|trump|,|negative|,|I think after the #GOPDebate  last night it's official. Our election process has officially become a reality show! Trump/Kardashian 2016?|
|trump|,|negative|,|Preview of trump tonight at the #GOPDebate (Vine by @CaseyBake16) https://t.co/KqJCtDAuqf|
|Ben Carson|,|positive|,|RT @KatiePavlich: Audience loves Carson #GOPDebate|
|trump|,|negative|,|Love this! Hilarious. #GOPDebate @realDonaldTrump  https://t.co/gKdaQXMum2|
|trump|,|negative|,"|@realDonaldTrump Calling someone a fat pig isn't about ""tone"" #GOPDebate  https://t.co/2B39l6KSbD|"
|trump|,|negative|,|trump reminds me of Frank Underwood from @HouseofCards. Nothing good can come from this. #huffpost #GOPDebate #politricks|
|Ben Carson|,|positive|,|RT @peddoc63: I loved•À__•À_•À_•À_@RealBenCarson said he doesn't see race because he's a neurosurgeon! Person's skin doesn't make them who they are! A•À_•À__|
|Scott Walker|,|negative|,|RT @JimKilbane: #unions #teamsters #Walker16 #GOPDebate. Stupid is as stupid does. http://t.co/TjvtUWVt6E|
|Rand Paul|,|negative|,"|One thing in the debate was evident, apart from Trump, Rand Paul is the most absurd choice for a candidate. #GOPDebate|"
|trump|,|negative|,|My take on the #GOPDebate . @realDonaldTrump talked too much about how great he is zero on his plan. @SenTedCruz didn't get to talk enough.|
|trump|,|negative|,|RT @SeaBassThePhish: What if trump has been a liberal this whole time and he's just running to prove how stupid the GOP is? #GOPDeba•À_•À__|
|trump|,|negative|,"|So @realDonaldTrump calls women fat pigs disgusting animals. Sez just kidding, we're having fun.  What's this we, white man? #GOPDebate|"
|trump|,|negative|,"|If @megynkelly is a bimbo, as @realDonaldTrump says, shouldn't he have had a super easy time answering her questions? #GOPDebate|"
|Chris Christie|,|negative|,"|Why does Christie keep saying he was appointed as US Atty Sept 10? He was appt in December of that year. Come on, dude #GOPDebate|"
|Rand Paul|,|negative|,|A takeaway from last night's #GOPDebate: Sen. #RandPaul doesn't belong in the heavyweight division #NotReadyForPrimeTime|
|No candidate mentioned|,|positive|,|The #GOPDebate last night was everything I hoped for and more. The internet will be amazing for weeks. #GOPClownCar|
|trump|,|positive|,|RT @ilirprogri: @FoxNews @lizpeek @realDonaldTrump is highly adaptable! He will improve more than anyone else from the #GOPDebate #Inconsis•À_•À__|
|Chris Christie|,|neutral|,|RT @sub150run: I was really hoping Chris Christie would make a Kool-Aid man style entrance #GOPDebate http://t.co/7b1WGdj4WV|
|trump|,|negative|,|RT @BitchestheCat: No rapists in my backyard. Sorry @realDonaldTrump #GOPDebate #bitches2016 #AmericaMeow http://t.co/n6o8SY2231|
|Jeb Bush|,|negative|,|RT @MzDivah67: Obamacare suppresses wages and kills jobs? #JebBush #GOPDebate http://t.co/eha7FscJgX|
|Scott Walker|,|negative|,"|To Walker, Cruz and Carson: You didn't take swipes at anyone in #GOPDebate. That just makes you look sad and lonely: http://t.co/mTuIDQhR8C|"
|Scott Walker|,|negative|,"|RT @JimKilbane: #unions #teamsters #Walker16 #GOPDebate ""Stupid is as stupid does"". Quote Forest Gump. http://t.co/cukNlvtoSi|"
|rubio|,|positive|,"|RT @peddoc63: God has blessed Republican Party with good candidates. Democrats can't find one! @marcorubio #GOPDebate ""@ChadHarvey7 http://•À_•À__|"
|Scott Walker|,|negative|,|RT @TheBaxterBean:  Fact: Scott Walker Lies More Often Than He Tells The Truth http://t.co/DY4Jz3x9pi #GOPDebate http://t.co/ZLo08jtFnR|
|rubio|,|negative|,|#Rubio said he was worried about all the people who can't get in. How about worrying about those born here 4a change #GOPDebate #tcot|
|Ben Carson|,|negative|,"|RT @sbthistle: #GOPDebate ""I think God's a pretty fair guy."" God's not a guy, Dr. Carson. Women as well as men are created in ""God's image.•À_•À__|"
|trump|,|negative|,|It's official; #Trump is GOP's Frankenstein 'a monster &amp;they cannot control him #GOPdebate #AboutLastNight  http://t.co/n2X8mQYFS6|
|trump|,|negative|,|So the @realDonaldTrump is running so he can be in his own pocket instead of bribing politicians second hand #GOPdebate|
|kasich|,|positive|,"|After sleeping on it...the ones that looked most ""presidential"" 2 me: @CarlyFiorina  @JohnKasich  @marcorubio  #GOPDebate|"
|trump|,|negative|,"|@foxandfriends @realDonaldTrump #GOPDebate Debates SHOULD be, ""Why we should vote for you"" NOT LOW BLOW Q's and Personal Attacks!|"
|trump|,|negative|,|Is someone going to ask the other GOP candidates why someone so racist and sexist is appealing to their party? #Trump #GOPDebate #2016|
|trump|,|negative|,|RT @madiallman: Trump's the drunk guy no one wants at the party #GOPDebate|
|No candidate mentioned|,|positive|,|Camille Paglia straight calling it in @THR guest column on #GOPDebate. So good. http://t.co/IAPhTO0Gzt|
|trump|,|negative|,"|#GOPdebate takeaway: #America is a country that applauds a bully, fears foreigners, and wants the system to be... http://t.co/pTXCIt493m|"
|Scott Walker|,|negative|,|Watched a part of the #GOPDebate last night. Hilarious that @ScottWalker thinks he has any chance. Let alone any of the candidates. _•À_…ä_•À_…ä_•À_…ä|
|Ben Carson|,|positive|,"|RT @DLoesch: Carson•À_•À_s goal tonight: Introduce himself to America, make people remember him. I think he accomplished that. #GOPDebate|"
|Scott Walker|,|positive|,|RT @TonetteWalker: So proud of @ScottWalker who has worked so hard to be here tonight. We are your biggest fans. #GOPdebate #Walker16 http:•À_•À__|
|Jeb Bush|,|negative|,|RT @GayPatriot: Hey @JebBush - American citizenship is NOT a universal human right.   #NoMoreBushes #GOPDebate|
|Jeb Bush|,|negative|,|RT @TheAlexanderW_: This is for @JebBush and common core supporters everywhere! #StopCommonCore #GOPDebate http://t.co/nJa3vZgBip|
|Chris Christie|,|negative|,|RT @snoopsrulez: This is what is known as the blame game. #GOPDebate never #TellingItLikeItIs @NJBatsa http://t.co/1WBMval01w|
|trump|,|negative|,"|RT @Atheist_Tweeter: I hate #FoxNews as much as the next sane person, but I'll give it to them, they don't like Trump and aren't afraid to •À_•À__|"
|cruz|,|positive|,|I really like Cruz _•À_•À__ #GOPDebate|
|trump|,|negative|,|RT @AmyMek: How pathetic &amp; transparent -&gt;.@FrankLuntz goes right after @realDonaldTrump &amp; is doing his best to push Rhinos! #GOPDebate|
|trump|,|negative|,"|@megynkelly reminded me of @HillaryClinton last night, and that's NOT a compliment! #GOPDebate #GoTrump @realDonaldTrump|"
|trump|,|negative|,"|Millions of #Conservative #Americans, myself included, find the #misogyny of  #DonaldTrump totally offensive and unacceptable. #GOPDebate|"
|trump|,|negative|,"|""Oh Donald, again with your angry misogyny. You are just incorrigible. Now tell us more about Trump Wall."" -- #GOPDebate|"
|Chris Christie|,|negative|,"|RT @RudyHavenstein: Chris Christie, shown here swallowing a fly during Thursday's #GOPDebate #OhGodMakeItStop2015 http://t.co/z2VX3CRiDr|"
|trump|,|negative|,|How can anyone take @realDonaldTrump seriously when he's talking about Rosie O'Donnell at a debate? #GOPDebate #asshat|
|trump|,|negative|,"|@realDonaldTrump, did you realize that even @FoxNews forgot about our Vets last night? It only came up at the last min. So sad. #GOPDebate|"
|No candidate mentioned|,|positive|,|RT @CarolCNN: Last night's superstar? @CarlyFiorina shines in first #GOPdebate @DavidChalian weighs in http://t.co/nD1coglyPl http://t.co/i•À_•À__|
|cruz|,|positive|,"|Out of the #GOPDebate last night, I liked @RealBenCarson and @tedcruz _•À_•À__|"
|Ben Carson|,|positive|,"|@RealBenCarson I love your tax plan! Makes sense, is fair, and simple. Great job during #GOPDebate.|"
|trump|,|negative|,|#GOPDebate RE: audience cheer at Trumps insults: Anyone who takes delight in hurting others needs to examine the state of their own soul.|
|trump|,|negative|,"|Did @FoxNews, which excluded the only woman in @GOP field from first debate, ask Trump if he was part of the ""war on women""? Yep. #GOPDebate|"
|Ben Carson|,|positive|,"|RT @edstetzer: If @RealBenCarson continues to talk about tithing, and it catches on, every pastor in America will vote for him. #GOPDebate|"
|cruz|,|positive|,"|IF the election were today &amp; I had to vote, based on last night's #GOPDebate my vote for POTUS would be @tedcruz . Bold Christians are rare!|"
|Rand Paul|,|positive|,|RT @andylevy: bless u for this rand paul #GOPdebate|
|trump|,|negative|,|I suspect if I watched the #GOPDebate I would need to keep a bucket handy. I saw the Trump clip and threw up in my mouth within 10 secs.|
|trump|,|negative|,|Imagine a #Trump Administration dealing with a US-Russia crisis.   WWIII #GOPDebate|
|cruz|,|positive|,|I actually liked Cruz a lot more after his closing statement. I feel like as debates go on he will gain more popularity than jeb #GOPDebate|
|No candidate mentioned|,|positive|,"|""And of course, I'm talking about Hillary Clinton"" was the most Reaganesque moment last night. Good job, #Huckabee! #GOPDebate|"
|trump|,|positive|,|#GOPDebate  @FoxNews better watch out I believe the @realDonaldTrump will be fighting back.|
|trump|,|negative|,|RT @bamasevere: Megyn Kelly shouldn't be worried about Trump's party loyalty. We watched her transform to a liberal in 3 hours. #GOPDebate|
|trump|,|positive|,|Gotta remember @realDonaldTrump is a leader not a debater. Held his own against deep rooted politicians very well. #Trump2016 #GOPDebate|
|trump|,|negative|,|RT @CaseyWertz_: .@FoxNews How much did the rest of the group pay you to give them real questions and give .@realDonaldTrump bullshit quest•À_•À__|
|Ben Carson|,|negative|,|RT @BrandonLavy: @BenCarson is wrong. What makes America really great is not our unity but our respect of individuality. (1/1) #GOPDebate|
|trump|,|negative|,|So I guess Trump Is paying off people to win debates now. _•À_…ä #GOPDebate|
|rubio|,|positive|,|Advice to each #GOP candidate in order of how I think they finished 5th place rubio Good job keep up the same #gopdebate #tcot #p2|
|trump|,|negative|,|What I'm reading says trump was front runner &amp; star of #GOPDebate! Like how is this possible? Wasn't he boo'ed? #WasntAbletoWatch|
|No candidate mentioned|,|positive|,|I buy the theory @CarlyFiorina performed well and held her own during the #GOPDebate last night. https://t.co/jmEkk2adkH|
|trump|,|positive|,"|RT @hillarysusans: @realDonaldTrump I had to watch this morning on DVR and wow, the ""moderators"" went after you! Not right at all. #GOPDeba•À_•À__|"
|Rand Paul|,|negative|,"|RT @jennifernvictor: .@RandPaul ""We're borrowing a billion dollars a minute.""  I'm pretty sure that's not right. #factcheck #GOPDebate|"
|trump|,|negative|,"|RT @jenniferweiner: Trump's going to say he fired God. Or that God auditioned for ""Celebrity Apprentice"" and Trump turned him down. #GOPDeb•À_•À__|"
|trump|,|negative|,|•À_•À_•À_Trump showed what kind of Republican he truly is •À_•À_•À_ the snake variety•À_•À_ http://t.co/aQzGeGt7Tb via @debrajsaunders #GOPDebate|
|Ben Carson|,|positive|,"|RT @_ErikaHarold: Dr. Carson's closing statement showed charm, humor and humility -- qualities we need more of in politics. #GOPDebate|"
|trump|,|negative|,"|RT @DillonFox5: No surprise here.  Trump: ""I don't have time for political correctness""   #fox5atl #GOPDebate|"
|trump|,|negative|,|RT @OutSideDBox1: @Livestream #GOPDebate either way if trump runs as an Independent which no one will vote for anyway|
|trump|,|negative|,"|Last night's #GOPDebate was not a debate at all. Trump dominated the show &amp; t'was unfair to other candidates such as #BenCarson , etc.|"
|trump|,|negative|,"|All the #GOPDebate coverage focuses on Trump, but besides some zingers was a crappy performance. Cldnt answer most direct/pointed questions.|"
|trump|,|negative|,|RT @RWSurferGirl: Why is FOX telling it's viewers not to support Trump. I think that is disengenuous! Is Cruz next? FOX News is in love wit•À_•À__|
|trump|,|positive|,"|@realDonaldTrump I had to watch this morning on DVR and wow, the ""moderators"" went after you! Not right at all. #GOPDebate You held your own|"
|Rand Paul|,|positive|,"|RT @daveweigel: My wrap on Rand Paul•À_•À_s first hour of debating, which let him have exactly the fight he wanted http://t.co/Q3DRK3WDc3 #GOPDe•À_•À__|"
|trump|,|negative|,|RT @MercuryOneOC: The gave Trump twice as much speaking time as Walker #GOPdebate  #TCOT #LNYHBT|
|No candidate mentioned|,|positive|,|About last night. Are you watching @OutnumberedFNC ? We got @ericbolling and all the good stuff from the #GOPDebate on a Friday!|
|trump|,|negative|,|@Reince you are an IDIOT and @realDonaldTrump is a Racist Nativist. We need a New Chairman..  you stink.. #GOPDebate #Trump2016|
|cruz|,|positive|,"|Re: the #GOPDebate--@DennisPrager: ""The 2 Hispanics [Cruz and Rubio] did the best.""|"
|trump|,|negative|,|Hairball ended his clown campaign. Trump debating is like giving a loaded gun to a monkey. You watch only to see who gets shot. #GOPDebate|
|Ben Carson|,|negative|,|RT @L_EdwinSaar: Dr Carson: Progressives depend on the ignorance of the American people.   Said the man who compared Obamacare to slavery. •À_•À__|
|trump|,|neutral|,|RT @DickMorrisTweet: Who Won The Debate? Dick Morris TV: Lunch Alert! http://t.co/4XvN7N5lv1 #GOPDebate #Election2016 @realDonaldTrump @ted•À_•À__|
|cruz|,|negative|,"|cruz, born in Canada. Nobody say shit. This stuff is comical. #GOPDebate|"
|trump|,|negative|,|.@realDonaldTrump might've shot himself in the foot losing the support of women with this behavior http://t.co/JA96Jes4oU #GOPDebate|
|trump|,|negative|,|@realDonaldTrump is a breath of fresh air but increasingly careless and generic. Long road to the #WhiteHouse; could get stale #GOPDebate|
|Ben Carson|,|negative|,|@RealBenCarson was my early favourite until he compared taxes to tithing. Keep religion out it out dude! #GOPDebate|
|No candidate mentioned|,|negative|,|#GOPDebate @RandPaul so when 'the government tries to invade the church' there's an issue but not when religion invades politics?|
|No candidate mentioned|,|negative|,|Political debates teach marketers how not to message to audiences today. Be direct don't deflect! #GOPDebate @OrlandoDish @KeenaMcGee|
